ts,open,high,low,close,volume,trades
2026-05-09 02:00:00+00:00,296.22,297.97,287.0,293.58,535.01,566
2026-05-09 03:00:00+00:00,293.67,295.0,287.0,290.0,195.19,84
2026-05-09 04:00:00+00:00,289.81,290.0,281.0,281.12,278.02,88
2026-05-09 05:00:00+00:00,283.8,289.49,281.0,285.01,55.28,52
2026-05-09 06:00:00+00:00,286.57,286.57,282.5,285.0,167.63,25
2026-05-09 07:00:00+00:00,282.8,290.0,282.51,289.99,142.77,77
2026-05-09 08:00:00+00:00,289.98,297.97,282.5,282.5,381.39,165
2026-05-09 09:00:00+00:00,286.79,286.99,278.21,279.62,448.92,94
2026-05-09 10:00:00+00:00,279.63,281.0,278.21,281.0,309.33,63
2026-05-09 11:00:00+00:00,280.01,282.0,280.0,282.0,89.44,13
2026-05-09 12:00:00+00:00,281.98,288.0,281.2,281.2,124.75,101
2026-05-09 13:00:00+00:00,282.43,288.0,281.1,282.36,20.24,55
2026-05-09 14:00:00+00:00,282.21,286.38,282.0,282.0,340.87,74
2026-05-09 15:00:00+00:00,283.6,291.46,283.21,286.34,85.74,71
2026-05-09 16:00:00+00:00,286.5,292.5,278.21,281.38,407.64,210
2026-05-09 17:00:00+00:00,283.65,287.0,278.21,278.4,77.19,86
2026-05-09 18:00:00+00:00,279.98,287.85,277.0,282.0,155.3,73
2026-05-09 19:00:00+00:00,282.8,288.0,280.4,281.63,8.39,31
2026-05-09 20:00:00+00:00,283.01,289.0,273.0,274.22,347.35,236
2026-05-09 21:00:00+00:00,274.5,280.8,273.2,278.8,47.63,106
2026-05-09 22:00:00+00:00,279.5,281.84,275.0,281.84,47.66,183
2026-05-09 23:00:00+00:00,279.88,289.8,278.28,288.99,111.54,168
2026-05-10 00:00:00+00:00,287.03,289.0,287.03,289.0,10.49,11
2026-05-10 01:00:00+00:00,287.25,289.8,279.99,283.23,151.2,85
2026-05-10 02:00:00+00:00,282.43,288.0,275.0,282.86,116.71,175
2026-05-10 03:00:00+00:00,287.99,302.18,282.67,302.0,730.27,658
2026-05-10 04:00:00+00:00,301.92,309.0,290.0,308.8,1122.35,696
2026-05-10 05:00:00+00:00,308.8,312.0,296.95,308.05,629.72,557
2026-05-10 06:00:00+00:00,312.0,314.93,299.46,308.88,677.25,829
2026-05-10 07:00:00+00:00,306.57,309.81,282.0,298.2,1304.16,805
2026-05-10 08:00:00+00:00,298.63,305.25,289.08,302.77,513.79,577
2026-05-10 09:00:00+00:00,301.91,305.98,285.79,289.6,781.49,964
2026-05-10 10:00:00+00:00,289.01,298.6,280.0,281.2,1408.05,991
2026-05-10 11:00:00+00:00,280.11,299.0,279.33,299.0,783.38,787
2026-05-10 12:00:00+00:00,299.0,308.47,282.0,285.49,1706.04,1297
2026-05-10 13:00:00+00:00,284.0,296.3,276.02,295.0,586.74,416
2026-05-10 14:00:00+00:00,295.1,295.55,286.89,295.12,369.04,336
2026-05-10 15:00:00+00:00,294.99,295.3,285.6,293.61,281.67,352
2026-05-10 16:00:00+00:00,293.6,294.23,288.7,293.94,190.53,406
2026-05-10 17:00:00+00:00,293.95,294.39,284.0,289.63,271.58,339
2026-05-10 18:00:00+00:00,289.63,292.44,284.0,289.9,165.52,399
2026-05-10 19:00:00+00:00,289.95,291.37,282.54,288.08,215.27,424
2026-05-10 20:00:00+00:00,288.07,289.33,282.5,285.03,149.56,368
2026-05-10 21:00:00+00:00,285.15,290.61,283.0,286.13,355.86,330
2026-05-10 22:00:00+00:00,285.4,294.0,283.0,293.99,130.39,196
2026-05-10 23:00:00+00:00,293.99,304.84,274.86,296.65,450.45,330
2026-05-11 00:00:00+00:00,300.99,305.74,277.0,295.22,625.03,1140
2026-05-11 01:00:00+00:00,295.44,300.0,280.32,300.0,295.2,411
2026-05-11 02:00:00+00:00,300.0,303.79,288.0,297.79,331.49,524
2026-05-11 03:00:00+00:00,297.79,309.9,277.04,308.4,985.49,733
2026-05-11 04:00:00+00:00,308.4,310.0,295.93,310.0,1055.2,677
2026-05-11 05:00:00+00:00,310.0,314.0,295.73,309.54,813.3,703
2026-05-11 06:00:00+00:00,306.58,316.27,299.4,311.86,1528.17,850
2026-05-11 07:00:00+00:00,308.21,316.77,299.68,310.45,2360.42,1062
2026-05-11 08:00:00+00:00,312.63,316.9,297.33,309.11,210.5,273
2026-05-11 09:00:00+00:00,313.31,314.2,286.59,304.75,299.06,317
2026-05-11 10:00:00+00:00,304.73,304.73,269.49,297.36,1355.7,945
2026-05-11 11:00:00+00:00,297.0,298.71,274.55,287.4,659.23,573
2026-05-11 12:00:00+00:00,287.14,298.62,283.0,298.2,236.59,338
2026-05-11 13:00:00+00:00,297.19,303.72,290.0,298.3,349.45,222
2026-05-11 14:00:00+00:00,298.97,299.88,281.2,283.29,1436.76,1355
2026-05-11 15:00:00+00:00,283.24,287.1,280.0,280.45,1237.02,980
2026-05-11 16:00:00+00:00,280.01,284.99,269.84,274.9,3452.21,1819
2026-05-11 17:00:00+00:00,273.09,288.2,271.5,287.07,1986.39,2213
2026-05-11 18:00:00+00:00,287.06,295.0,285.22,290.17,1083.31,1536
2026-05-11 19:00:00+00:00,289.09,293.1,281.7,286.0,704.77,1019
2026-05-11 20:00:00+00:00,285.88,289.58,276.02,289.58,215.78,437
2026-05-11 21:00:00+00:00,289.13,289.13,277.19,287.06,303.41,615
2026-05-11 22:00:00+00:00,287.08,287.12,277.2,282.69,236.51,554
